1	1200	0.38	1.04E+03	14.4
2	1900	0.395	1045	18.7
3	2600	0.41	1.05E+03	23
4	1912.251884	0.38880002	1045.172009	16.40303036
5	1896.78992	0.394776012	1049.234238	19.33681481
6	1596.577876	0.38584294	1043.745423	15.0875862
7	2343.853447	0.390262803	1044.910088	22.45756253
8	1543.31504	0.405394007	1041.637676	20.8631627
9	1736.132478	0.399172179	1041.806549	22.762014
10	1636.272325	0.384003428	1048.293665	19.45639096
11	1731.742619	0.385111157	1041.592116	14.44009842
12	2348.742014	0.404522013	1040.292892	20.28123766
13	1396.002021	0.381922029	1046.747432	16.62586265
14	1337.096551	0.393547286	1048.648284	22.31924352
15	2323.307679	0.393791775	1046.412427	16.11133844
16	1392.651069	0.382598755	1040.400093	21.49980917
17	1324.749458	0.392973966	1040.854727	22.70180816
18	2535.778136	0.395440608	1044.797553	17.92201202
19	1255.832405	0.401440381	1045.722396	15.84637373
20	1409.671139	0.400862382	1049.835457	17.91059377
