1	90000	3.10E-01	4.40E+03	175
2	105000	0.32	4600	387.5
3	120000	3.30E-01	4.80E+03	600
4	108796.8894	0.322901123	4660.468317	523.5118075
5	102031.3221	0.321528861	4584.16662	542.3616976
6	111886.4287	0.32793744	4595.687103	216.4237502
7	112630.1208	0.320069321	4794.280002	504.0911932
8	97978.214	0.325896984	4614.373326	204.3891774
9	119441.1899	0.329265343	4782.499279	311.0233017
10	110199.087	0.312333451	4505.504612	264.6863321
11	93586.49946	0.311052271	4431.829251	566.5144328
12	117311.1921	0.326250736	4751.878613	484.2032015
13	103958.967	0.313297787	4750.851509	505.1921324
14	94278.94751	0.31257932	4712.543429	461.7413203
15	102791.6832	0.329850415	4469.678937	457.5919973
16	107934.1074	0.323202811	4400.518425	592.6547824
17	96331.26266	0.313247145	4428.027925	243.6052465
18	90942.39544	0.329516659	4455.140409	296.9450679
19	97692.98748	0.328001488	4691.362245	196.4692096
20	93279.43004	0.320736811	4472.511295	563.4320994
