1	5	0.47	1.30E+03	2.28
2	12.5	0.48	1550	3.14
3	20	0.49	1.80E+03	4
4	19.1678866	0.479129809	1649.006933	3.414380186
5	10.65000409	0.474059519	1765.650681	3.818933567
6	9.561784407	0.472394339	1609.905426	3.29991545
7	15.18538678	0.486973961	1513.727637	2.492433633
8	13.12984756	0.487673384	1312.267283	3.308600041
9	16.97259385	0.477463424	1611.327375	3.806087054
10	5.773790994	0.481057726	1316.662683	3.113380828
11	8.677036122	0.472168623	1655.227719	2.81380325
12	6.080834495	0.479801151	1551.554067	2.696752867
13	10.75592313	0.477154449	1564.588131	2.931779666
14	17.21708975	0.475306301	1757.190909	3.914356537
15	18.63661218	0.473062257	1525.363875	3.236146696
16	9.708877236	0.480237742	1429.26252	2.811952085
17	9.624474555	0.489831306	1757.451374	3.014603481
18	13.68676206	0.487988786	1705.445402	2.760254852
19	17.10313379	0.478004385	1380.818806	2.884041541
20	18.43677191	0.479886068	1768.992695	3.269433047
