1	896	0.405	890	11
2	1223	0.4375	900	13.8
3	1550	0.47	910	16.6
4	930.0229997	0.425880943	902.0782651	14.25779815
5	1259.469703	0.422444181	908.3267373	13.92375775
6	1370.240344	0.453463713	903.3844324	13.34575168
7	1514.165554	0.411772896	901.7670985	16.32278312
8	954.3779735	0.434673785	906.3231745	13.86694686
9	1496.810233	0.438343612	908.7853799	16.57909639
10	1109.012049	0.440455253	900.8739237	11.34463579
11	1312.466818	0.455231683	902.3925702	13.22652702
12	1022.239467	0.464335664	909.6402057	14.93986345
13	1312.082978	0.447755528	896.27465	15.65584402
14	1454.875873	0.421603332	902.6317475	14.14090395
15	1438.136884	0.405822227	892.4856213	15.8166097
16	988.9756138	0.40593718	891.6252684	14.95947715
17	931.6593227	0.456221161	897.0403032	11.70025468
18	1304.027157	0.459070432	903.1977693	13.26065057
19	1525.095708	0.413785968	895.2534559	15.00459347
20	1062.636105	0.405799799	898.60864	12.971115
