1	15000	0.00	1.75E+03	55
2	21500	0.00	1860	75.5
3	28000	0.00	1.97E+03	96
4	25942.96475	0.00	1860.415242	58.04600791
5	19404.24456	0.00	1897.710339	58.4420658
6	25571.91474	0.00	1897.144988	68.18627612
7	17346.30626	0.00	1775.731966	68.41248513
8	27494.47102	0.00	1778.256818	89.91281396
9	25340.73676	0.00	1849.425057	73.83641735
10	21903.50974	0.00	1949.208653	69.4822055
11	16530.11564	0.00	1841.953576	82.6926989
12	22113.13248	0.00	1947.706912	85.84728443
13	26044.15331	0.00	1855.672811	79.74794089
14	27975.84165	0.00	1798.84372	61.21142219
15	16192.53542	0.00	1799.51547	82.37170153
16	21140.80448	0.00	1844.174034	72.61006387
17	24571.51171	0.00	1755.995788	77.6817043
18	22209.87751	0.00	1936.392631	69.40722574
19	23067.21665	0.00	1754.290926	72.20249458
20	15921.23359	0.00	1813.430794	94.31596343
