1	68000	3.10E-01	2.50E+03	21.6
2	75000	0.325	2700	89.3
3	82000	3.40E-01	2.90E+03	157
4	77735.23745	0.321619159	2744.536656	52.15556562
5	79107.40504	0.334002502	2694.53129	122.9252158
6	72957.39134	0.322149838	2680.454527	99.05362736
7	80885.85496	0.316262928	2771.996635	107.2334202
8	79783.27593	0.324313966	2546.644853	63.4892801
9	79961.18778	0.314162092	2720.372877	35.98974959
10	73318.13649	0.338485724	2599.666696	125.1277924
11	74501.9642	0.339214358	2586.816435	64.49532681
12	81991.80928	0.321491429	2869.126215	45.38564744
13	76275.52271	0.332677612	2559.922799	59.36173065
14	80199.53201	0.334265771	2650.38757	111.0228987
15	70778.74057	0.320152401	2835.390636	136.9764734
16	69487.23725	0.327681934	2669.361442	65.49880931
17	73050.82431	0.326723076	2878.414319	53.93854318
18	76742.86156	0.314461435	2888.081609	69.96440052
19	80005.42048	0.325845304	2850.727222	83.20520678
20	73329.40723	0.325847696	2774.223687	134.9234648
1	90000	3.10E-01	4.40E+03	175
2	105000	0.32	4600	387.5
3	120000	3.30E-01	4.80E+03	600
4	108796.8894	0.322901123	4660.468317	523.5118075
5	102031.3221	0.321528861	4584.16662	542.3616976
6	111886.4287	0.32793744	4595.687103	216.4237502
7	112630.1208	0.320069321	4794.280002	504.0911932
8	97978.214	0.325896984	4614.373326	204.3891774
9	119441.1899	0.329265343	4782.499279	311.0233017
10	110199.087	0.312333451	4505.504612	264.6863321
11	93586.49946	0.311052271	4431.829251	566.5144328
12	117311.1921	0.326250736	4751.878613	484.2032015
13	103958.967	0.313297787	4750.851509	505.1921324
14	94278.94751	0.31257932	4712.543429	461.7413203
15	102791.6832	0.329850415	4469.678937	457.5919973
16	107934.1074	0.323202811	4400.518425	592.6547824
17	96331.26266	0.313247145	4428.027925	243.6052465
18	90942.39544	0.329516659	4455.140409	296.9450679
19	97692.98748	0.328001488	4691.362245	196.4692096
20	93279.43004	0.320736811	4472.511295	563.4320994
1	68000	3.20E-01	4.95E+03	15
2	81500	0.325	5975	95
3	95000	3.30E-01	7.00E+03	175
4	73676.25398	0.32233248	6705.378345	89.41687774
5	76710.52131	0.323995249	5198.804809	130.7050335
6	75647.21714	0.323310223	5814.430572	126.2238822
7	76896.96953	0.323887042	5861.324745	43.30717479
8	85053.53272	0.328208718	5968.542409	119.4627918
9	81050.06102	0.327897227	6838.84558	60.02397359
10	74057.97703	0.324312046	5145.293936	152.3091205
11	83509.67823	0.327517472	6942.444587	77.12123779
12	94376.4439	0.323056069	6290.498044	52.75107367
13	83249.46116	0.321553	6762.935145	65.90726543
14	91541.54214	0.326008183	5320.118609	76.39711584
15	69681.34795	0.323750466	5685.596731	136.7547809
16	74435.40368	0.3210048	6981.96086	129.7360567
17	77106.09445	0.324739451	6868.859077	38.67209406
18	73587.9206	0.320903199	5568.005349	149.8843717
19	89863.38525	0.321419701	6546.03538	97.68071404
20	78975.70321	0.327518172	6352.178967	152.5796661
1	200000	2.80E-01	7.80E+03	203
2	207500	0.295	7850	248
3	215000	3.10E-01	7.90E+03	293
4	210487.1787	0.28472278	7850.24978	256.6536129
5	213105.0045	0.280767398	7869.87379	236.9664529
6	210622.2548	0.298596862	7893.18773	287.5419479
7	207588.7564	0.287512952	7828.883973	248.5730064
8	202428.1073	0.290192828	7890.409235	277.8616271
9	210311.5167	0.303785067	7808.979527	238.8853464
10	214048.6856	0.286218909	7898.266416	255.1357161
11	204121.2512	0.289169116	7899.509853	291.9113552
12	204152.5059	0.294719143	7894.107739	256.8453448
13	210502.0179	0.293916601	7898.685073	237.1188318
14	205196.1271	0.301923614	7802.75342	218.738484
15	211397.3973	0.296691883	7886.323358	250.0741433
16	211295.7201	0.298376913	7834.997127	209.3359817
17	208749.9474	0.286451968	7874.027164	206.2883041
18	201791.123	0.284079224	7874.685437	220.9414635
19	200756.6208	0.290919659	7884.935215	287.5286787
20	204000.2028	0.309331703	7823.77983	244.3223281
1	200000	2.90E-01	7.80E+03	281
2	207500	0.3	7850	443.5
3	215000	3.10E-01	7.90E+03	606
4	212589.8118	0.298156222	7851.116614	345.5762626
5	207873.5348	0.304987706	7871.52729	475.1529253
6	204394.5126	0.305804073	7832.988161	526.6862855
7	201973.0187	0.292385392	7813.542027	444.6445269
8	212382.4672	0.298819093	7861.138219	462.8854856
9	209259.7226	0.308242488	7859.998936	529.9574055
10	207460.6068	0.301365465	7891.929216	464.9574278
11	203442.2952	0.302786815	7850.186366	523.7464528
12	210181.2075	0.293076261	7879.676409	566.6517654
13	211305.0028	0.30380619	7856.571532	313.4708035
14	206154.1628	0.302575818	7848.989222	376.6941309
15	214392.1735	0.299731475	7854.743973	289.2928429
16	203176.8091	0.293450163	7841.605712	310.8677704
17	202463.2509	0.29455052	7879.367728	525.3557681
18	201687.8204	0.291666466	7834.782741	323.2563803
19	214110.4399	0.294567435	7891.427062	583.139472
20	203591.803	0.300096544	7812.226209	573.2583412
