1	2070	0.38	1.04E+03	16.6
2	3240	0.39	1220	26.2
3	4410	0.4	1.40E+03	35.8
4	2543.506926	0.384250787	1062.414003	18.31267338
5	2521.913463	0.399810052	1122.743089	27.00257324
6	2533.064605	0.395578991	1196.357091	31.20453935
7	2264.066789	0.39159913	1076.003503	29.21870462
8	4000.268489	0.390551398	1180.473273	29.42457585
9	3295.88217	0.384595877	1311.782006	28.81283061
10	4389.81855	0.394602585	1171.072932	20.42340593
11	3484.451296	0.397531213	1301.700816	18.91994184
12	3753.840532	0.384330619	1352.966504	29.81835113
13	2812.816498	0.395484956	1378.790813	28.16979023
14	4188.140523	0.381051769	1383.905058	26.12015411
15	3376.458693	0.380024721	1357.611788	31.87822676
16	2472.305511	0.385302601	1247.301407	33.11333436
17	3841.559858	0.381896193	1289.39561	21.96717822
18	3555.839089	0.395612814	1318.389388	20.55551401
19	2574.516938	0.399013304	1368.210982	25.53805421
20	2677.24673	0.388509058	1347.914342	33.10246252
