1	5	0.47	1.30E+03	2.28
2	12.5	0.48	1550	3.14
3	20	0.49	1.80E+03	4
4	19.1678866	0.479129809	1649.006933	3.414380186
5	10.65000409	0.474059519	1765.650681	3.818933567
6	9.561784407	0.472394339	1609.905426	3.29991545
7	15.18538678	0.486973961	1513.727637	2.492433633
8	13.12984756	0.487673384	1312.267283	3.308600041
9	16.97259385	0.477463424	1611.327375	3.806087054
10	5.773790994	0.481057726	1316.662683	3.113380828
11	8.677036122	0.472168623	1655.227719	2.81380325
12	6.080834495	0.479801151	1551.554067	2.696752867
13	10.75592313	0.477154449	1564.588131	2.931779666
14	17.21708975	0.475306301	1757.190909	3.914356537
15	18.63661218	0.473062257	1525.363875	3.236146696
16	9.708877236	0.480237742	1429.26252	2.811952085
17	9.624474555	0.489831306	1757.451374	3.014603481
18	13.68676206	0.487988786	1705.445402	2.760254852
19	17.10313379	0.478004385	1380.818806	2.884041541
20	18.43677191	0.479886068	1768.992695	3.269433047
1	2	0.48	1.02E+03	18.8
2	16	0.49	1135	28.55
3	30	0.5	1.25E+03	38.3
4	3.138881207	0.485059672	1148.622776	31.72190255
5	7.181462169	0.490711236	1239.399263	33.83264782
6	10.39569899	0.494146476	1193.656489	35.28260209
7	6.456699997	0.482548614	1142.664446	20.9250148
8	15.00456778	0.481078713	1028.896961	28.50629669
9	7.644105071	0.493602504	1191.014034	29.23929797
10	23.34282235	0.49736043	1044.523145	26.61439326
11	18.09444233	0.49709044	1025.976438	28.22405633
12	23.3765522	0.498402166	1248.530552	25.20520746
13	24.39582451	0.495422438	1061.801549	32.01298308
14	14.73011975	0.490314673	1060.875598	21.74262924
15	13.89256736	0.496977239	1237.205697	30.24165505
16	20.19903751	0.499767919	1035.467194	26.7276379
17	2.507473087	0.481408463	1199.411603	29.83041838
18	21.65259903	0.496435304	1118.601928	21.84108388
19	22.91243044	0.490943119	1110.752607	29.81002714
20	27.18811312	0.485118304	1033.349992	19.56309097
1	1.5	0.48	920	4.2
2	2	0.49	925	4.35
3	2.5	0.5	930	4.5
4	2.025828755	0.486582745	925.5764263	4.42556032
5	2.128602316	0.494265556	929.1160201	4.334151574
6	1.943595342	0.499182903	920.8108499	4.433161441
7	2.176890404	0.483456723	920.1753217	4.370039132
8	2.268422661	0.499177872	928.6029541	4.487882227
9	1.662267857	0.481695917	922.4704124	4.378400726
10	1.759917468	0.495293444	923.2312151	4.453465649
11	2.048816514	0.497836798	925.2303348	4.307667103
12	2.115503193	0.481968737	921.7048176	4.266769568
13	1.566043189	0.488419811	924.4809282	4.4159877
14	1.613305446	0.487231244	926.2620888	4.459328651
15	2.490500624	0.498690595	928.1884507	4.450164836
16	2.116553274	0.487508231	924.6566266	4.24967581
17	1.737585707	0.480449847	920.009412	4.319163024
18	1.902957279	0.494841325	923.9193184	4.200174977
19	2.403283708	0.48805333	923.0250408	4.221498012
20	1.513760454	0.481228626	921.0967611	4.489478055
