1	400000	0.183	3.10E+03	120
2	430000	0.1875	3155	249
3	460000	0.192	3.21E+03	378
4	440922.0999	0.190912303	3168.435718	136.2985737
5	446612.0299	0.185486386	3150.820133	313.0200793
6	412904.555	0.188217489	3114.40627	371.6247083
7	417926.4689	0.190620069	3126.92257	352.5723961
8	421884.1658	0.191571832	3107.281502	202.7322562
9	452469.1283	0.187287927	3146.383901	142.7412407
10	431481.5312	0.190882095	3131.724395	318.5394054
11	441351.6773	0.184387115	3187.264118	315.9774294
12	411098.9112	0.187707321	3202.27785	215.127414
13	453144.9539	0.187485469	3127.153722	186.9361974
14	420462.2538	0.184583331	3154.909519	226.3525889
15	414197.1234	0.186038606	3153.652184	266.946475
16	457136.9501	0.189070612	3133.488919	184.4895015
17	456808.2338	0.188111101	3135.729518	133.0654929
18	414003.9374	0.190441198	3130.288607	169.3094503
19	413224.5797	0.186527988	3205.05858	168.4417008
20	425433.8901	0.18701277	3175.207946	322.5368127
