1	69000	0.00	1.50E+03	150
2	109500	0.00	1550	225
3	150000	0.00	1.60E+03	300
4	90597.89268	0.00	1523.453985	259.139199
5	140441.5671	0.00	1570.423471	285.3709893
6	105224.3836	0.00	1588.461462	234.7955487
7	149612.736	0.00	1543.515244	192.5413714
8	128610.9378	0.00	1575.124202	215.0250527
9	136120.1853	0.00	1596.569455	182.5132272
10	103889.0642	0.00	1505.993814	282.5755159
11	135507.3402	0.00	1536.165932	180.8022445
12	95688.84641	0.00	1501.718272	211.5391846
13	122216.283	0.00	1500.724716	183.9105863
14	113058.822	0.00	1549.534167	163.6231916
15	125127.0409	0.00	1504.098847	226.4610569
16	148373.7071	0.00	1564.093727	226.8306922
17	74079.38599	0.00	1599.101419	283.5796299
18	103919.8067	0.00	1547.548873	279.538689
19	115691.5821	0.00	1527.956021	252.9734112
20	76279.10175	0.00	1568.233042	293.0922722
