1	2	0.48	1.02E+03	18.8
2	16	0.49	1135	28.55
3	30	0.5	1.25E+03	38.3
4	3.138881207	0.485059672	1148.622776	31.72190255
5	7.181462169	0.490711236	1239.399263	33.83264782
6	10.39569899	0.494146476	1193.656489	35.28260209
7	6.456699997	0.482548614	1142.664446	20.9250148
8	15.00456778	0.481078713	1028.896961	28.50629669
9	7.644105071	0.493602504	1191.014034	29.23929797
10	23.34282235	0.49736043	1044.523145	26.61439326
11	18.09444233	0.49709044	1025.976438	28.22405633
12	23.3765522	0.498402166	1248.530552	25.20520746
13	24.39582451	0.495422438	1061.801549	32.01298308
14	14.73011975	0.490314673	1060.875598	21.74262924
15	13.89256736	0.496977239	1237.205697	30.24165505
16	20.19903751	0.499767919	1035.467194	26.7276379
17	2.507473087	0.481408463	1199.411603	29.83041838
18	21.65259903	0.496435304	1118.601928	21.84108388
19	22.91243044	0.490943119	1110.752607	29.81002714
20	27.18811312	0.485118304	1033.349992	19.56309097
