1	200000	2.90E-01	7.80E+03	281
2	207500	0.3	7850	443.5
3	215000	3.10E-01	7.90E+03	606
4	212589.8118	0.298156222	7851.116614	345.5762626
5	207873.5348	0.304987706	7871.52729	475.1529253
6	204394.5126	0.305804073	7832.988161	526.6862855
7	201973.0187	0.292385392	7813.542027	444.6445269
8	212382.4672	0.298819093	7861.138219	462.8854856
9	209259.7226	0.308242488	7859.998936	529.9574055
10	207460.6068	0.301365465	7891.929216	464.9574278
11	203442.2952	0.302786815	7850.186366	523.7464528
12	210181.2075	0.293076261	7879.676409	566.6517654
13	211305.0028	0.30380619	7856.571532	313.4708035
14	206154.1628	0.302575818	7848.989222	376.6941309
15	214392.1735	0.299731475	7854.743973	289.2928429
16	203176.8091	0.293450163	7841.605712	310.8677704
17	202463.2509	0.29455052	7879.367728	525.3557681
18	201687.8204	0.291666466	7834.782741	323.2563803
19	214110.4399	0.294567435	7891.427062	583.139472
20	203591.803	0.300096544	7812.226209	573.2583412
